latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
25.70266,54.30355,339.74,0.41,0.45,2025-06-24,2231,N,nominal,2.0NRT,301.57,3.8,N
25.70346,54.29955,318.43,0.41,0.45,2025-06-24,2231,N,nominal,2.0NRT,300.67,3.8,N
25.5996,54.42432,315.7,0.41,0.45,2025-06-24,2231,N,nominal,2.0NRT,300.37,1.27,N
24.50724,56.60839,320.85,0.59,0.52,2025-06-24,2231,N,nominal,2.0NRT,300.74,3.01,N
24.50247,56.60715,319.07,0.59,0.52,2025-06-24,2231,N,nominal,2.0NRT,300.37,3.01,N
24.50428,56.60702,328.18,0.59,0.53,2025-06-24,2231,N,nominal,2.0NRT,301.89,4.16,N
14.91069,99.85493,331.51,0.57,0.43,2025-06-25,0618,N,nominal,2.0NRT,289.78,3.57,D
14.94218,99.2548,343.35,0.41,0.45,2025-06-25,0618,N,nominal,2.0NRT,290.25,9.34,D
14.94015,99.24331,332.49,0.41,0.45,2025-06-25,0618,N,nominal,2.0NRT,295.27,5.53,D
15.4296,99.65453,330.27,0.57,0.43,2025-06-25,0618,N,nominal,2.0NRT,288.75,4.17,D
27.46096,95.47617,329.49,0.42,0.45,2025-06-25,0622,N,nominal,2.0NRT,291.75,2.37,D
30.11772,100.81911,328.9,0.38,0.36,2025-06-25,0622,N,nominal,2.0NRT,287.37,4.55,D
29.84575,95.77739,329.08,0.55,0.43,2025-06-25,0622,N,low,2.0NRT,302.26,6.75,D
29.69135,91.36058,334.17,0.33,0.55,2025-06-25,0622,N,nominal,2.0NRT,298.99,4.03,D
29.69211,91.36391,356.68,0.33,0.55,2025-06-25,0622,N,low,2.0NRT,302.6,4.03,D
29.67723,91.16014,330.36,0.34,0.56,2025-06-25,0622,N,low,2.0NRT,304.89,2.58,D
30.9494,97.36462,337.74,0.45,0.39,2025-06-25,0622,N,low,2.0NRT,303.79,10.38,D
29.67484,91.1593,330.38,0.34,0.56,2025-06-25,0622,N,low,2.0NRT,303.77,3.05,D
31.16629,97.17474,328.92,0.45,0.39,2025-06-25,0622,N,low,2.0NRT,302.36,8.74,D
31.24731,96.5937,325.07,0.48,0.4,2025-06-25,0622,N,low,2.0NRT,299.37,1.98,D
32.23326,101.60397,332.14,0.39,0.36,2025-06-25,0622,N,nominal,2.0NRT,296.55,3.05,D
6.75909,81.50616,331.2,0.38,0.36,2025-06-25,0758,N,low,2.0NRT,302.05,0.97,D
6.65824,80.82222,341.32,0.39,0.36,2025-06-25,0758,N,nominal,2.0NRT,294.17,3.1,D
6.66594,80.8281,329.98,0.39,0.36,2025-06-25,0758,N,nominal,2.0NRT,296.12,3.58,D
6.66926,80.82757,335.06,0.39,0.36,2025-06-25,0758,N,nominal,2.0NRT,294.4,2.6,D
6.79048,81.08913,336.13,0.38,0.36,2025-06-25,0758,N,nominal,2.0NRT,297.29,3.28,D
35.31554,101.85765,336.22,0.42,0.37,2025-06-25,0622,N,nominal,2.0NRT,297.5,3.43,D
6.87895,81.05064,337.83,0.38,0.36,2025-06-25,0758,N,nominal,2.0NRT,293.65,2.59,D
7.17084,81.39137,330.29,0.38,0.36,2025-06-25,0758,N,nominal,2.0NRT,284.2,2.61,D
37.22389,97.31367,367,0.4,0.37,2025-06-25,0622,N,high,2.0NRT,306.44,10.52,D
7.44175,81.34853,337.85,0.38,0.36,2025-06-25,0758,N,nominal,2.0NRT,298.13,2.99,D
37.325,97.38979,367,0.39,0.36,2025-06-25,0622,N,high,2.0NRT,310.96,17.6,D
8.82233,77.98201,348.85,0.45,0.39,2025-06-25,0758,N,nominal,2.0NRT,296.22,4.62,D
8.82589,77.98144,332.84,0.45,0.39,2025-06-25,0758,N,nominal,2.0NRT,295.36,4.62,D
8.82524,77.97739,334.19,0.45,0.39,2025-06-25,0758,N,nominal,2.0NRT,295.72,2.83,D
17.01432,79.4002,332.38,0.39,0.36,2025-06-25,0801,N,nominal,2.0NRT,293.4,3.04,D
23.68224,86.39422,337.63,0.33,0.55,2025-06-25,0803,N,nominal,2.0NRT,289.86,8.89,D
23.68194,86.39103,331.69,0.33,0.55,2025-06-25,0803,N,nominal,2.0NRT,289.05,5.42,D
23.68707,86.3904,332.44,0.33,0.55,2025-06-25,0803,N,nominal,2.0NRT,289.91,5.09,D
24.15614,82.56746,335.32,0.39,0.44,2025-06-25,0803,N,nominal,2.0NRT,293.48,3.22,D
28.21663,80.067,330.18,0.48,0.4,2025-06-25,0805,N,nominal,2.0NRT,289.77,3.94,D
27.05009,67.79438,339.97,0.58,0.52,2025-06-25,0805,N,nominal,2.0NRT,298.02,5.45,D
27.41522,68.03555,335.84,0.55,0.51,2025-06-25,0805,N,nominal,2.0NRT,294.19,3.19,D
27.51193,68.08811,330.04,0.54,0.51,2025-06-25,0805,N,nominal,2.0NRT,289.83,1.75,D
27.87154,69.22636,330.61,0.46,0.47,2025-06-25,0805,N,nominal,2.0NRT,299.39,1.77,D
27.6863,68.16534,334.25,0.53,0.5,2025-06-25,0805,N,nominal,2.0NRT,291.22,2.77,D
27.74855,68.21359,339.82,0.53,0.5,2025-06-25,0805,N,nominal,2.0NRT,297.13,3.61,D
28.19072,69.47848,333.38,0.44,0.46,2025-06-25,0805,N,low,2.0NRT,303.85,2.42,D
27.94894,68.28178,334.73,0.52,0.5,2025-06-25,0805,N,nominal,2.0NRT,302.11,4.46,D
28.06085,68.64857,344.58,0.49,0.49,2025-06-25,0805,N,nominal,2.0NRT,305.23,7.8,D
28.26546,69.56662,346.93,0.43,0.46,2025-06-25,0805,N,nominal,2.0NRT,304.23,6.5,D
28.09588,68.66011,346.03,0.49,0.49,2025-06-25,0805,N,nominal,2.0NRT,306.58,7.39,D
28.09484,68.65517,340.14,0.49,0.49,2025-06-25,0805,N,nominal,2.0NRT,306.76,6.6,D
28.44333,69.25842,347.08,0.45,0.47,2025-06-25,0805,N,nominal,2.0NRT,306.76,10.27,D
28.25153,67.76146,351.43,0.55,0.51,2025-06-25,0805,N,nominal,2.0NRT,303.67,13.3,D
28.61742,68.51694,338.85,0.49,0.48,2025-06-25,0805,N,nominal,2.0NRT,305.98,5.73,D
33.30602,70.38059,332.9,0.48,0.4,2025-06-25,0805,N,low,2.0NRT,303.62,1.59,D
33.30484,70.3838,334.14,0.48,0.4,2025-06-25,0805,N,low,2.0NRT,304.37,1.27,D
32.94076,59.3286,338.6,0.64,0.72,2025-06-25,0807,N,low,2.0NRT,312.92,10.66,D
39.03867,54.25089,367,0.4,0.45,2025-06-25,0947,N,high,2.0NRT,321.51,12.05,D
39.04324,54.25495,348.22,0.4,0.45,2025-06-25,0947,N,nominal,2.0NRT,319.54,19.22,D
39.04279,54.25024,348.45,0.4,0.45,2025-06-25,0947,N,nominal,2.0NRT,317.97,12.05,D
35.72936,68.36502,347.7,0.55,0.42,2025-06-25,0805,N,nominal,2.0NRT,319.51,30.26,D
37.50155,66.05762,338.42,0.43,0.46,2025-06-25,0805,N,low,2.0NRT,312.83,4.34,D
37.52541,65.88213,344.4,0.44,0.46,2025-06-25,0805,N,nominal,2.0NRT,311.66,2.86,D
38.05236,67.26655,367,0.56,0.43,2025-06-25,0805,N,high,2.0NRT,340.13,195.39,D
37.92992,65.64999,345.5,0.44,0.46,2025-06-25,0805,N,nominal,2.0NRT,314.24,8.66,D
37.93518,65.65347,351.47,0.44,0.46,2025-06-25,0805,N,nominal,2.0NRT,311.85,5.53,D
37.93409,65.64849,341.23,0.44,0.46,2025-06-25,0805,N,low,2.0NRT,313.76,5.53,D
37.93728,65.65,345.81,0.44,0.46,2025-06-25,0805,N,nominal,2.0NRT,309.68,5.47,D
37.50643,62.08371,340.46,0.35,0.56,2025-06-25,0805,N,nominal,2.0NRT,300.86,2.86,D
37.63563,62.06495,339.88,0.35,0.56,2025-06-25,0805,N,nominal,2.0NRT,302.61,4.11,D
37.63677,62.06794,330.36,0.34,0.56,2025-06-25,0805,N,low,2.0NRT,302.21,2.36,D
37.63578,62.06415,339.43,0.34,0.56,2025-06-25,0805,N,nominal,2.0NRT,302.57,2.36,D
37.84548,61.97039,331.51,0.34,0.56,2025-06-25,0805,N,low,2.0NRT,301.68,1.44,D
37.84565,61.96982,334.37,0.34,0.56,2025-06-25,0805,N,nominal,2.0NRT,301.95,2.01,D
39.25901,63.12136,338.87,0.55,0.51,2025-06-25,0807,N,nominal,2.0NRT,300.85,3.18,D
39.97965,64.83296,341.81,0.44,0.46,2025-06-25,0807,N,nominal,2.0NRT,312.91,3.09,D
39.04307,54.25372,367,0.77,0.77,2025-06-25,0807,N,high,2.0NRT,305.65,13.64,D
39.03903,54.2547,351.75,0.77,0.77,2025-06-25,0807,N,nominal,2.0NRT,305.36,10.78,D
39.04579,54.25119,338.44,0.77,0.77,2025-06-25,0807,N,nominal,2.0NRT,303.71,5.32,D
18.322,55.10421,344.79,0.41,0.37,2025-06-25,0941,N,low,2.0NRT,319.77,1.27,D
19.26739,56.17465,348.57,0.46,0.39,2025-06-25,0941,N,nominal,2.0NRT,319.04,5.67,D
19.34964,56.46,344.7,0.47,0.4,2025-06-25,0941,N,low,2.0NRT,317.9,1.83,D
21.30363,57.79865,348.15,0.39,0.44,2025-06-25,0941,N,nominal,2.0NRT,319.88,2.65,D
21.30281,57.8002,347.8,0.39,0.44,2025-06-25,0941,N,low,2.0NRT,319.72,3.03,D
21.30912,57.74958,343.28,0.39,0.44,2025-06-25,0941,N,low,2.0NRT,318.25,2.26,D
21.89058,56.84674,343.67,0.53,0.42,2025-06-25,0943,N,low,2.0NRT,318.59,0.96,D
22.67393,56.25007,345.14,0.5,0.41,2025-06-25,0943,N,low,2.0NRT,319.14,2.32,D
22.78052,55.81635,349.49,0.48,0.4,2025-06-25,0943,N,low,2.0NRT,321.46,4.53,D
22.87744,55.92617,348.94,0.48,0.4,2025-06-25,0943,N,low,2.0NRT,322.31,2.64,D
23.15241,55.44816,350.43,0.46,0.39,2025-06-25,0943,N,nominal,2.0NRT,319.77,3.46,D
23.27546,54.26849,348.02,0.42,0.38,2025-06-25,0943,N,low,2.0NRT,318.06,13.8,D
23.2749,54.26441,350.98,0.42,0.38,2025-06-25,0943,N,nominal,2.0NRT,319.78,13.8,D
23.27892,54.26793,351.57,0.42,0.38,2025-06-25,0943,N,nominal,2.0NRT,318.48,13.8,D
24.11919,54.555,346.62,0.44,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.56,2.23,D
24.12272,54.55445,346.08,0.44,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.11,2.23,D
24.12215,54.55017,347.39,0.44,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.89,5.06,D
24.12158,54.54589,357.38,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,315.89,5.06,D
24.12624,54.5539,346.66,0.44,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.68,3.01,D
24.12567,54.54961,344.88,0.44,0.38,2025-06-25,0943,N,low,2.0NRT,316.13,3.95,D
24.12453,54.54105,348.86,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.99,3.56,D
24.12396,54.53678,343.16,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,316.04,3.56,D
24.12112,54.51537,345.7,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.5,3.05,D
24.1251,54.54533,356.94,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,316.17,3.95,D
24.12862,54.54478,343.47,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,315.14,3.95,D
24.12748,54.53622,348.38,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.95,3.56,D
24.12521,54.51911,351.94,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.25,8.71,D
24.12464,54.51482,353.12,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.66,3.05,D
24.12407,54.51055,347.82,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.29,3.05,D
24.12805,54.5405,356.32,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,315.98,3.56,D
24.13157,54.53994,344.64,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,315.61,4.24,D
24.12929,54.52283,346.91,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.88,4.27,D
24.12873,54.51855,349.9,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.13,4.27,D
24.12815,54.51426,344.02,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.87,3.07,D
24.12758,54.50999,349.34,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.58,3.07,D
24.12701,54.50573,343.2,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.05,3.68,D
24.12588,54.49719,351.84,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313,4.23,D
24.12531,54.49293,354.26,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.58,4.23,D
24.12474,54.48867,340.21,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,312.07,1.61,D
24.13509,54.53938,348.27,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.84,4.24,D
24.13395,54.53082,357.59,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.89,5.37,D
24.13338,54.52655,353.68,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.29,5.37,D
24.1311,54.50944,343.2,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.1,3.07,D
24.13053,54.50517,341.88,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,312.88,3.68,D
24.12882,54.49237,353.94,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.7,4.23,D
24.12939,54.49664,357.79,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,313.75,4.23,D
24.13861,54.53882,355.48,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.42,5.46,D
24.13804,54.53454,345.25,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,315.91,5.46,D
24.13747,54.53026,352.93,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,316.4,6.93,D
24.13575,54.51744,343.12,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,314.75,4.81,D
24.13518,54.51316,341.74,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,313.75,3.38,D
24.13347,54.50035,341.67,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,313.62,6.78,D
24.1329,54.49609,343.95,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.57,4.07,D
24.13233,54.49182,347.78,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.8,4.07,D
24.14041,54.52543,352.22,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,316.23,6.93,D
24.13984,54.52115,349.66,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.74,4.81,D
24.1387,54.51261,342.98,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,313.42,3.38,D
24.14507,54.53342,348.29,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.3,5.85,D
24.1445,54.52915,346.11,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.67,4.32,D
24.14393,54.52487,351.45,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,316.45,4.32,D
24.14279,54.51632,341.74,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,314.32,4.43,D
24.1405,54.49924,345.37,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.96,2.99,D
24.13993,54.49498,347.45,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.24,2.99,D
24.14336,54.5206,356.42,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,316.77,4.43,D
24.14688,54.52004,347.34,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.87,4.43,D
24.14458,54.50295,342.59,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,315.37,2.99,D
24.14401,54.49869,346.29,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.17,2.99,D
24.14344,54.49442,349.52,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.33,2.99,D
24.14287,54.49015,345.49,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.47,2.99,D
24.14753,54.49813,347.1,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.14,5.27,D
24.14695,54.49387,347.97,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.49,2.73,D
24.14638,54.4896,346.67,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,314.82,2.73,D
24.15047,54.49331,344.67,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.84,2.73,D
24.14989,54.48905,349.38,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,315.24,2.73,D
24.15398,54.49276,344.92,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.92,2.79,D
24.15341,54.48849,344.52,0.43,0.38,2025-06-25,0943,N,low,2.0NRT,314.64,2.79,D
24.15692,54.48794,346.1,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.43,2.79,D
24.15635,54.48368,348.08,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.93,5.02,D
24.16043,54.48738,344.67,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.25,3,D
24.15986,54.48312,344.41,0.43,0.38,2025-06-25,0943,N,nominal,2.0NRT,313.42,3.96,D
24.50306,56.60812,343.51,0.55,0.42,2025-06-25,0943,N,low,2.0NRT,316.74,23.22,D
25.70077,54.30108,332.04,0.44,0.38,2025-06-25,0943,N,nominal,2.0NRT,301.73,2.18,D
26.85057,55.85386,348.28,0.53,0.42,2025-06-25,0943,N,low,2.0NRT,319.66,21.07,D
27.16106,56.10051,350.92,0.55,0.43,2025-06-25,0943,N,nominal,2.0NRT,316.77,25.07,D
28.32941,56.49785,352.79,0.4,0.44,2025-06-25,0943,N,low,2.0NRT,325.06,4.26,D
36.34865,59.43877,348.39,0.36,0.57,2025-06-25,0945,N,nominal,2.0NRT,305.24,1.95,D
36.37692,54.89622,347.36,0.41,0.45,2025-06-25,0945,N,nominal,2.0NRT,303.97,4.08,D
36.37835,54.89331,336.32,0.41,0.45,2025-06-25,0945,N,nominal,2.0NRT,305.61,1.14,D
37.1009,61.0051,367,0.45,0.63,2025-06-25,0947,N,high,2.0NRT,298.55,13.96,D
37.10188,61.02577,333.03,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,296.2,6.15,D
37.10163,61.0206,338.94,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,295.77,6.72,D
37.10139,61.01544,346.29,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,295.14,6.72,D
37.10114,61.01027,356.7,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,295.43,13.96,D
37.10065,60.99995,339.14,0.44,0.63,2025-06-25,0947,N,nominal,2.0NRT,296.53,9.38,D
37.10726,61.01506,367,0.45,0.63,2025-06-25,0947,N,high,2.0NRT,297,7.9,D
37.10701,61.0099,367,0.45,0.63,2025-06-25,0947,N,high,2.0NRT,297.47,71.95,D
37.10775,61.02541,335.96,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,294.84,10.23,D
37.10751,61.02024,346.05,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,296.19,7.9,D
37.10652,60.99957,353.22,0.44,0.63,2025-06-25,0947,N,nominal,2.0NRT,296.85,19.22,D
37.10628,60.99442,333.47,0.44,0.63,2025-06-25,0947,N,nominal,2.0NRT,295.36,19.22,D
37.11338,61.01988,334.28,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,296.22,7.9,D
37.11313,61.01469,337.73,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,296.02,7.9,D
37.11289,61.00953,340.02,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,295.74,71.95,D
37.11264,61.00437,338.47,0.45,0.63,2025-06-25,0947,N,nominal,2.0NRT,295.15,71.95,D
37.11239,60.99921,330.52,0.44,0.63,2025-06-25,0947,N,nominal,2.0NRT,294.25,19.22,D
37.27582,60.66472,350.47,0.43,0.62,2025-06-25,0947,N,nominal,2.0NRT,296.48,9.48,D
37.27558,60.65976,339.89,0.43,0.62,2025-06-25,0947,N,nominal,2.0NRT,295.25,5.57,D
37.46632,61.9468,331,0.5,0.66,2025-06-25,0947,N,nominal,2.0NRT,295.77,3.03,D
39.13177,63.32161,344.62,0.61,0.71,2025-06-25,0947,N,nominal,2.0NRT,295.43,6.4,D
38.853,54.23389,347.27,0.4,0.44,2025-06-25,0947,N,nominal,2.0NRT,317.19,9.86,D
39.86205,98.25383,296.16,0.58,0.52,2025-06-25,1843,N,nominal,2.0NRT,278.17,1.98,N
36.27011,100.57656,295.68,0.4,0.44,2025-06-25,1845,N,nominal,2.0NRT,282.14,0.49,N
30.06795,96.98008,299.01,0.54,0.5,2025-06-25,1845,N,nominal,2.0NRT,283.48,1.78,N
30.07012,96.97993,295.09,0.54,0.5,2025-06-25,1845,N,nominal,2.0NRT,283.07,1.88,N
29.74694,98.71954,297.48,0.42,0.45,2025-06-25,1845,N,nominal,2.0NRT,278.79,0.94,N
25.06368,101.56878,309.18,0.42,0.37,2025-06-25,1847,N,nominal,2.0NRT,286.88,1.44,N
18.53783,100.14837,306.8,0.41,0.37,2025-06-25,1849,N,nominal,2.0NRT,288.49,0.72,N
14.64702,101.03909,306.57,0.38,0.36,2025-06-25,1849,N,nominal,2.0NRT,277.53,1.54,N
20.94224,86.06026,299.61,0.63,0.54,2025-06-25,2029,N,nominal,2.0NRT,281.53,4.65,N
20.94171,86.05931,298.38,0.63,0.54,2025-06-25,2029,N,nominal,2.0NRT,281.99,3.17,N
21.07892,85.03494,297.75,0.54,0.51,2025-06-25,2029,N,nominal,2.0NRT,279.5,1.19,N
15.33878,76.27762,306.56,0.38,0.36,2025-06-25,2032,N,nominal,2.0NRT,289.83,1.49,N
6.89255,81.10217,300.16,0.53,0.5,2025-06-25,2034,N,nominal,2.0NRT,281.81,0.85,N
6.95964,79.95742,302.99,0.44,0.46,2025-06-25,2034,N,nominal,2.0NRT,287.67,1.09,N
39.79149,97.9091,298.88,0.52,0.67,2025-06-25,2023,N,nominal,2.0NRT,283.11,2.39,N
39.79163,97.90922,299.57,0.52,0.67,2025-06-25,2023,N,nominal,2.0NRT,282.98,1.83,N
37.34673,97.40645,296.53,0.58,0.69,2025-06-25,2025,N,nominal,2.0NRT,280.23,1.72,N
39.4229,64.94508,298.6,0.75,0.77,2025-06-25,2025,N,nominal,2.0NRT,287.65,0.66,N
37.30147,77.72189,316.07,0.47,0.4,2025-06-25,2025,N,nominal,2.0NRT,286.48,1.5,N
38.05818,67.2495,304.9,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.56,13.2,N
38.05801,67.25607,308.08,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.12,13.2,N
38.05784,67.26244,311.63,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.81,22.72,N
38.05767,67.26888,307.35,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.42,22.72,N
38.05713,67.28891,309.45,0.56,0.68,2025-06-25,2025,N,nominal,2.0NRT,292.61,1.68,N
38.05696,67.29513,303.15,0.56,0.68,2025-06-25,2025,N,nominal,2.0NRT,292.12,1.68,N
38.05158,67.25546,333.31,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,293.59,13.2,N
38.05141,67.26181,367,0.56,0.69,2025-06-25,2025,N,high,2.0NRT,317.87,22.72,N
38.05125,67.26809,340.08,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,295.55,22.72,N
38.05192,67.24241,306.42,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.56,4.3,N
38.05175,67.24884,313.88,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.52,13.2,N
38.05107,67.27458,311.11,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,293.27,7.54,N
38.05775,67.25122,305.51,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.42,3.9,N
38.05755,67.2577,308.75,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.39,38.05,N
38.05735,67.26402,311.53,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.74,38.05,N
38.05714,67.27046,306.31,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.39,9.7,N
38.05649,67.29049,314.96,0.56,0.68,2025-06-25,2025,N,nominal,2.0NRT,292.74,4.79,N
38.05113,67.2571,343.39,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,295.16,38.05,N
38.05093,67.2634,338.56,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,317.7,38.05,N
38.05073,67.26968,325.42,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,294.86,9.7,N
38.05154,67.24406,306.14,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.67,3.9,N
38.05133,67.25057,314.31,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.76,3.9,N
38.05052,67.27625,307.7,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,293.12,9.7,N
38.04471,67.25637,305.93,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,293.37,2.37,N
38.04451,67.26281,308,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,292.97,2.37,N
38.0443,67.26924,304.95,0.56,0.69,2025-06-25,2025,N,nominal,2.0NRT,293.21,3.5,N
35.1075,70.89291,300.5,0.33,0.56,2025-06-25,2025,N,nominal,2.0NRT,288.26,0.86,N
34.47245,73.95994,300.12,0.44,0.46,2025-06-25,2027,N,nominal,2.0NRT,276.79,0.31,N
29.26184,91.92162,303.51,0.47,0.64,2025-06-25,2027,N,nominal,2.0NRT,283.26,1.66,N
29.22606,88.35203,303.11,0.59,0.53,2025-06-25,2027,N,nominal,2.0NRT,285.37,1.1,N
30.64442,72.93896,310.72,0.45,0.47,2025-06-25,2027,N,nominal,2.0NRT,292.53,0.78,N
30.64359,72.93689,319.76,0.45,0.47,2025-06-25,2027,N,nominal,2.0NRT,292.61,1.67,N
30.92156,66.43793,345.83,0.55,0.68,2025-06-25,2027,N,nominal,2.0NRT,289.24,9.94,N
30.92126,66.44419,308.2,0.55,0.68,2025-06-25,2027,N,nominal,2.0NRT,287.94,5.26,N
30.91986,66.43751,340.3,0.55,0.68,2025-06-25,2027,N,nominal,2.0NRT,289,5.87,N
30.91952,66.44376,320.64,0.55,0.68,2025-06-25,2027,N,nominal,2.0NRT,288.3,5.87,N
29.87683,72.17634,308.86,0.49,0.49,2025-06-25,2027,N,nominal,2.0NRT,291.25,0.65,N
27.66959,76.12791,306.2,0.44,0.38,2025-06-25,2027,N,nominal,2.0NRT,292.34,2.68,N
26.64091,79.478,307.9,0.39,0.36,2025-06-25,2027,N,nominal,2.0NRT,292.47,2.35,N
26.60497,73.6857,306.34,0.55,0.43,2025-06-25,2029,N,nominal,2.0NRT,290.38,1.03,N
24.45033,83.04079,307.7,0.54,0.42,2025-06-25,2029,N,nominal,2.0NRT,289.64,2.55,N
23.61146,87.14513,303.91,0.32,0.55,2025-06-25,2029,N,nominal,2.0NRT,288.02,1.32,N
23.6051,87.15018,306.9,0.32,0.55,2025-06-25,2029,N,nominal,2.0NRT,287.95,0.94,N
23.60441,87.15331,303.09,0.32,0.55,2025-06-25,2029,N,nominal,2.0NRT,288.31,0.94,N
23.56572,87.09033,303.71,0.32,0.55,2025-06-25,2029,N,nominal,2.0NRT,288.27,1.8,N
23.56216,87.08273,319.43,0.32,0.55,2025-06-25,2029,N,nominal,2.0NRT,288.5,2.33,N
